"","temp","PDR.M.aegy","V3","V4","EFD.M.aegy","V6","V7","e2a.M.aegy","V9","V10","MDR.M.aegy","V12","V13","lf.M.aegy","V15","V16","a.M.aegy","V18","V19","b.M.aegy","V21","V22","c.M.aegy","V24","V25"
"234",28.3,0.128533376148034,0.110973077853681,0.146400014435586,7.85011601821689,5.47392417983999,10.3250748237093,0.879810341090726,0.827884267870585,0.93094888604652,0.12244689238555,0.111211558453387,0.13349273507467,25.9878961067604,23.1391600582507,29.1055590502999,0.284025928256817,0.23960009807657,0.326655636568348,0.713888648440922,0.557729435800818,0.875371538940511,0.657994143657204,0.537930377923488,0.783944233298632
"235",28.4,0.12937426089911,0.111977591244439,0.147246321371812,7.87478066543729,5.49508131177931,10.3564665659148,0.876909322829352,0.82493880120806,0.928102841095555,0.123044934616767,0.11174840719308,0.134137871818084,25.8435043333799,23.0083940188544,28.9655386752737,0.285773844385262,0.240781624611841,0.328941476483312,0.718175852257691,0.561583433857617,0.880737139647188,0.660855280232827,0.540625896602126,0.786515614001776
"236",28.5,0.130211969419054,0.112841001698215,0.148120056886511,7.89790625734495,5.51088532769956,10.404744075423,0.873888453188813,0.822073277413908,0.925325134941516,0.12363464503807,0.112211523807698,0.134806953237577,25.6961570853323,22.8830913122448,28.8126423284282,0.287504922007303,0.241903544605671,0.331196730388783,0.722353888889237,0.56582033919923,0.88404241109773,0.663652483784819,0.543819907829443,0.789097790089274
"237",28.6,0.13104640529177,0.113622076363277,0.148913316094429,7.91945099439567,5.53021071299058,10.4341402367359,0.870747732169109,0.819009065611525,0.922118870620905,0.124215837697707,0.112707726214366,0.135501569390246,25.5458543626175,22.7273862954001,28.6448891528112,0.289218750778528,0.243121052210982,0.33342545330982,0.726417396306376,0.569020097072491,0.889554065938599,0.666384276925619,0.546460774763935,0.791673481885081
"238",28.7,0.131877471117254,0.114545775338251,0.149632527502061,7.93937171015257,5.55157637219205,10.4703224883219,0.867487159770239,0.815910868794337,0.918725761475028,0.124788323623272,0.113210652841941,0.136141038100957,25.3925961652356,22.5870115390825,28.4745594913891,0.290914914448602,0.244189213027809,0.335621855277611,0.730364962919987,0.572527446356532,0.895441653201608,0.669049151402747,0.549707106746737,0.794162332315156
"239",28.8,0.13270506849111,0.115479092186493,0.150445196634831,7.95762379453233,5.55948377344015,10.5089150177499,0.864106735992204,0.812571102850274,0.915532389897733,0.125351910732117,0.11367604823847,0.136765573117371,25.2363824931866,22.4418530033506,28.3092281786556,0.292592990702334,0.245243277496612,0.33803946208609,0.734193773074489,0.575146323923609,0.899509471617349,0.671645566938028,0.552619954633152,0.796720290182889
"240",28.9,0.133529097983451,0.116304291427566,0.151334564133355,7.9741611111383,5.57255806197339,10.5442870332445,0.860606460835004,0.809122319954137,0.91200881230753,0.125906403738118,0.114167415897732,0.137460337516046,25.0772133464704,22.2700326125134,28.1635278284732,0.294252550994836,0.246282949901807,0.340188824750393,0.737901039868488,0.577270284611499,0.903029216954285,0.674171950006275,0.554744311591661,0.79885402339407
"241",29,0.134349459117145,0.117131378147162,0.152185147995238,7.9889359081008,5.5801900914001,10.5726276362146,0.856986334298638,0.805489626559489,0.908226473111383,0.126451604054582,0.114609561624396,0.138168052892948,24.9150887250871,22.1110901710787,28.0118785088267,0.29589316038047,0.247432717570342,0.342443076100327,0.74148286851088,0.579824717456693,0.906409836172102,0.676626692549374,0.557294872985018,0.801172733174903
"242",29.1,0.135166050345401,0.118028590935995,0.153003655260291,8.00189872177576,5.58802621191163,10.59226423745,0.853246356383107,0.801742069857742,0.904505595379252,0.126987309693115,0.115056235229922,0.138822128147635,24.7500086290366,21.9386149513427,27.8391415397222,0.297514377335317,0.248690602075515,0.344845800465043,0.744934973724158,0.582538241204067,0.90944606439178,0.679008150621423,0.559346885812287,0.803296069862797
"243",29.2,0.13597876902865,0.118778069432504,0.153821794362409,8.01299827257324,5.59287974943107,10.6176743985556,0.849386527088411,0.798007754563002,0.900533456795355,0.12751331515822,0.115529434431597,0.139449828728844,24.581973058319,21.7577892598302,27.6573972435814,0.299115753572824,0.249671086281561,0.347001483434671,0.748255667719146,0.585170330360901,0.91283118549681,0.681314642960178,0.562062605914543,0.806469652872992
"244",29.3,0.136787511410696,0.119583973732084,0.154661941880901,8.02218135209728,5.60162899173652,10.6379758706783,0.845406846414549,0.794105381173642,0.896345544905877,0.128029411337413,0.115979369067764,0.140061247409845,24.4109820129342,21.5779953261985,27.480781926699,0.300696833852332,0.250957664964553,0.349127008197877,0.751442300257779,0.58767808287126,0.916745810047062,0.683544449479679,0.564297592447876,0.807773079363623
"245",29.4,0.137592172594121,0.120271059321778,0.155497423222565,8.029392700674,5.60305545239816,10.6398170604098,0.841307314361522,0.790109728688861,0.892062520585904,0.128535385386605,0.116394377676431,0.140689228702637,24.2370354928824,21.3949936006382,27.3052183635011,0.302257155780103,0.251913372109649,0.351252623093314,0.75449062925219,0.590231029680376,0.919878120973767,0.6856958096785,0.566091137688244,0.810352022323176
"246",29.5,0.138392646514884,0.121046880544006,0.156183669818845,8.03457487422537,5.61127056578873,10.6566941310997,0.837087930929329,0.786014772541856,0.887539208098825,0.129031020610494,0.116818262108342,0.141282355125334,24.0601334981633,21.1990079411021,27.1601505552373,0.303796249602503,0.25294584154544,0.353580600882285,0.757396527755883,0.59231418062964,0.92293327895801,0.68776692095756,0.568639121535001,0.812494190551422
"247",29.6,0.139188825916113,0.121791948874951,0.157010145870093,8.03766809930788,5.61095063533936,10.6657676859804,0.832748696117971,0.781929488900929,0.882996348012495,0.129516096337698,0.117120277426824,0.141832390330978,23.8802760287772,20.9950371732552,26.9820083849815,0.305313637990925,0.254107218445245,0.355522258473017,0.76015602074887,0.594400878102543,0.925905879617829,0.689755936840932,0.570362404229969,0.814172306828961
"248",29.7,0.139980602321025,0.122633847871118,0.15790845510655,8.03861011497508,5.61669115582876,10.6612015182634,0.828289609927448,0.777567837849829,0.878337968798978,0.129990387790332,0.117539893008779,0.142360506001568,23.6974630847239,20.7842844018971,26.8181903782315,0.306808835818058,0.255020486659142,0.357571000671237,0.762766426024523,0.595789861165979,0.928272730262782,0.691660965092461,0.57181858038709,0.815270283463459
"249",29.8,0.140767866004963,0.123373340399314,0.158720898121683,8.03733599993732,5.60941256392174,10.6584264549074,0.82371067235776,0.773040120157643,0.873821523101574,0.130453665947714,0.117917513579652,0.14290440934352,23.5116946660034,20.5784217293756,26.5993112041502,0.308281349925038,0.255980173350269,0.359615863572524,0.765223809357574,0.597965852444928,0.931665822632424,0.6934800657204,0.573631327900357,0.816736787928249
"250",29.9,0.141550505966482,0.124069162108392,0.159414536509551,8.03377798327559,5.60294285369185,10.652534741925,0.819011883408906,0.768649897630733,0.868988444684469,0.130905697403874,0.118304731530588,0.143418352467237,23.3229707726158,20.372226150164,26.4485230592609,0.309730678879032,0.257004871404206,0.361815144060091,0.767522905462065,0.599378396966178,0.93482874761655,0.695211248861505,0.575659767926121,0.818661022832214
"251",30,0.142328409897474,0.12476425533862,0.160242789074066,8.02786523671302,5.60390426305086,10.643798087368,0.814193243080886,0.763898507536215,0.864135213034794,0.131346244218503,0.11869983266761,0.143933328004057,23.1312914045611,20.1732113967506,26.2405716096894,0.31115631272074,0.257748643514914,0.363925839127052,0.769658820245786,0.600576522827832,0.936048180631483,0.696852472535262,0.577110914984196,0.819957843748123
"252",30.1,0.143101464152264,0.125470026360595,0.160950778816202,8.01952364615103,5.59978594320438,10.6438219857421,0.809254751373702,0.759107685317572,0.859196115602663,0.131775063760962,0.1190436081443,0.144508093710532,22.9366565618392,19.9470937818122,26.0458500318473,0.312557732701296,0.258602227321146,0.366000589021637,0.771627746751025,0.60178167378653,0.938884185117261,0.69840164025802,0.578592410404776,0.821155562619764
"253",30.2,0.143869553715639,0.126112660090497,0.161709381938437,8.00867555982762,5.59236662744207,10.6487695270382,0.804196408287352,0.754025377612947,0.85369128663539,0.132191908546946,0.11932885331192,0.145047637200645,22.7390662444502,19.7396161027824,25.864735892221,0.313934411008006,0.259283540187383,0.367987373943818,0.773426083176337,0.602858321163467,0.940601246685949,0.699856598505817,0.580396596558314,0.822271305263678
"254",30.3,0.144632562169761,0.12693161550326,0.162390806289091,7.99523951004203,5.57760656682419,10.6394248538012,0.799018213821836,0.748739994363468,0.84852589549797,0.132596526067365,0.119616041482209,0.14564988220653,22.5385204523941,19.5165718199109,25.6818212965067,0.315285810478306,0.260037216662171,0.370140214874486,0.775049423624431,0.603610259150638,0.94278787396732,0.701215134013573,0.582261933714542,0.823395903806263
"255",30.4,0.145390371659916,0.127697985431251,0.163149289497967,7.97912990490021,5.56259524245783,10.6169106832352,0.793720167977156,0.74327944095975,0.84362064753637,0.132988658608964,0.119897090911809,0.146126048188386,22.3350191856708,19.3036985049133,25.4835677227825,0.316611384301332,0.260813012295182,0.371797924205353,0.776493156869162,0.604148998424156,0.945137648812246,0.702474970897097,0.583343444087623,0.824652008585402
"256",30.5,0.146142862859036,0.128349007978992,0.163950363276108,7.96025668595112,5.53839950653829,10.599644188792,0.78830227075331,0.737606642369225,0.83793782585371,0.133368043066197,0.120203120749835,0.146643574358593,22.1285624442804,19.0988932565029,25.3038350300131,0.317910575706389,0.261630337007049,0.373530601923984,0.777752412625265,0.604751445589486,0.946411512330847,0.703633767582968,0.584731691688068,0.825273527882972
"257",30.6,0.146889914930938,0.129046515876304,0.164673778375342,7.9385249468851,5.52451362526582,10.5694112352485,0.782764522150298,0.732104113273498,0.832251600927685,0.133734410743802,0.120514771567576,0.147083879174196,21.9191502282228,18.8746936881184,25.1046581041727,0.319182817637616,0.262458095178238,0.375413713618343,0.77882194816937,0.605246960633122,0.947675153216223,0.704689113529813,0.585030556356899,0.825876830263336
"258",30.7,0.147631405492225,0.129857146857193,0.165417522376957,7.91383450762435,5.4972432332653,10.5303885252081,0.777106922168121,0.726662827147986,0.826506471290628,0.134087487149497,0.120753022288857,0.147457641566003,21.7067825374981,18.630831319995,24.927085615882,0.32042753241407,0.263110055443856,0.377168637718754,0.779696138425877,0.605053474019554,0.948900886498618,0.705638525722721,0.585349672957754,0.825854758101643
"259",30.8,0.148367210572776,0.130562545985982,0.166232583997249,7.8860794371199,5.47678254103,10.4994505518093,0.771329470806779,0.720936651115328,0.820826134370649,0.134426991776183,0.121021507192644,0.147815130453228,21.4914593721062,18.392528297597,24.7352269863396,0.321644131374385,0.263880543376697,0.379016357704146,0.780370324317785,0.604796463378457,0.949847519521496,0.70647944492061,0.585306165543111,0.826548054829504
"260",30.9,0.149097204574755,0.131220370345433,0.166943024481798,7.85514751693441,5.4580125889803,10.446835483221,0.765432168066272,0.714892090231523,0.814729156639797,0.134752637872974,0.121196581080475,0.148247057869081,21.2731807320472,18.1297334974189,24.531615514195,0.322832014505153,0.264637944831185,0.380608931884587,0.780838632311075,0.605145129711937,0.95053539908472,0.707209231634108,0.585557888632059,0.82834296077114
"261",31,0.14982126023007,0.131953345735849,0.167852796874072,7.82091963618233,5.4351864602979,10.4000378241027,0.759415013946599,0.709084702435982,0.808734771158356,0.13506413220433,0.121433035168459,0.148711937648022,21.0519466173211,17.8846728777947,24.3426361240368,0.323990570052052,0.265351827555069,0.382273259799648,0.781094114837759,0.604061846979091,0.950681615794481,0.707825161809015,0.585825310019221,0.829598649956914
"262",31.1,0.150539248556198,0.132609300378529,0.168466295438382,7.78326910654574,5.40326018412718,10.3426397716401,0.753278008447761,0.703180752080527,0.802673712733781,0.135361174796523,0.121648759869987,0.149162819481712,20.8277570279278,17.6239637528635,24.11989469188,0.325119174112735,0.265998793087791,0.383897262486407,0.781130925746239,0.603972197537396,0.951193928787081,0.70832442218753,0.586539029956181,0.830454716622802
"263",31.2,0.151251038810302,0.133188448938995,0.169260923178548,7.74206088379292,5.36860247282127,10.2906616503999,0.747021151569757,0.696978537122355,0.796563864713368,0.135643458670586,0.121833426748456,0.149555921273697,20.6006119638674,17.3734671041043,23.9007376319685,0.326217190210382,0.266480043772725,0.385610092671042,0.780942139109434,0.604460268303531,0.951582218662694,0.708704105316208,0.586188357409261,0.830782768969221
"264",31.3,0.151956498441529,0.133839966496116,0.170025554704599,7.69715067937494,5.33466100916381,10.2376221267896,0.740644443312588,0.690290330306854,0.790162406165898,0.13591066956083,0.122007160969132,0.149845405256868,20.3705114251399,17.1045101449182,23.7030717787105,0.327283968846762,0.267032608833149,0.387146593293904,0.780520934015123,0.602734066668264,0.951107234189166,0.708961204165876,0.586315251794667,0.831209389667639
"265",31.4,0.152655493041424,0.134485758107157,0.170682902557745,7.64838394210156,5.29610664050476,10.1704995521224,0.734147883676254,0.683343514497191,0.783675121199611,0.136162485617967,0.122230960507447,0.150103524125291,20.1374554117452,16.8272200730828,23.478713790839,0.328318847033563,0.267589226177872,0.388979828262828,0.779859893182605,0.601412853448632,0.950665567901752,0.709092606324507,0.586072305729777,0.831972322908946
"266",31.5,0.153347886292327,0.135016997667987,0.1713269743199,7.59559468538425,5.25488832981291,10.1067575004434,0.727531472660755,0.676652132918645,0.776956318038349,0.136398577095749,0.122381930829284,0.150368624346653,19.9014439236834,16.5534082717006,23.2640360841408,0.329321147800649,0.268088354115209,0.390539492627733,0.778950791501223,0.599912242665528,0.94978740500253,0.709095087719181,0.585247278532632,0.832999167375092
"267",31.6,0.154033539913669,0.135661115161448,0.172013929347002,7.53860412978883,5.21066479068502,10.0381520755759,0.72079521026609,0.669792054109568,0.770047709833496,0.136618606019987,0.12257963531471,0.150663971308963,19.6624769609544,16.2775945201341,23.0243123542528,0.33029017967982,0.268546185950189,0.391982112029876,0.77778561949305,0.598242284265436,0.94971079181807,0.708965305817644,0.584760244009014,0.833195592209046
"268",31.7,0.154712313606033,0.136255319691555,0.172884923833105,7.47721912326369,5.16157754875473,9.96266200242598,0.713939096492259,0.662931788215805,0.763253552373148,0.136822225838692,0.122620693204421,0.150965641759583,19.4205545235583,15.9938106528662,22.8232165263367,0.331225236162517,0.269133142817231,0.393375935202343,0.776356367370125,0.595877187084711,0.948561533738673,0.708699792253524,0.584504125935425,0.83370494554925
"269",31.8,0.155384064992868,0.13671745348756,0.1736580280819,7.41123029185033,5.11174337068557,9.86813066652749,0.706963131339264,0.655937288124122,0.756249721808043,0.137009081051983,0.12264869158916,0.15126162657191,19.175676611495,15.7016914810066,22.6019953664483,0.332125595129834,0.269552441410547,0.394727032141045,0.774653095078271,0.593539899555464,0.947624693108971,0.708294944811738,0.584360582307572,0.832994988137651
"270",31.9,0.156048649559709,0.13739073173451,0.174235045428129,7.34040986117124,5.06035323973768,9.78316057027507,0.699867314807103,0.648917321370124,0.74930241258483,0.137178806820279,0.122735050131326,0.151558043729556,18.9278432247646,15.4141298753097,22.3600860254095,0.332990518253027,0.270116196706974,0.396241659019759,0.772667665686877,0.592256645062021,0.946177734576052,0.707747018701928,0.58352426878537,0.833231582582116
"271",32,0.156705920590774,0.137864250677754,0.175008695234138,7.26450907243651,5.00345220776649,9.70873138810032,0.692651646895776,0.641767275290154,0.742437479910607,0.13733102854918,0.122837156027151,0.151780837926925,18.6770543633671,15.1229247720053,22.1372616768187,0.333819250362619,0.270484221623839,0.397770398383075,0.770387866725008,0.589448579466907,0.945180498587958,0.707052117037552,0.581908288690917,0.83318654078777
"272",32.1,0.157355729102768,0.138452400092159,0.175760586576136,7.18325509455009,4.94302073095351,9.61963484201462,0.685316127605285,0.634580048972358,0.735367819300382,0.137465361449269,0.122923679049773,0.151986951819926,18.4233100273024,14.8088005635464,21.9137065365243,0.334611018783993,0.270751203899114,0.399112172258876,0.767803782375481,0.586277910796425,0.942799529211018,0.70620618042637,0.581161777097068,0.833108511257227
"273",32.2,0.157997923775742,0.139099830892378,0.176480907112043,7.09634730385046,4.88279055821299,9.52103393104507,0.677860756935627,0.62696903820533,0.728045412542842,0.137581410068941,0.123004964891834,0.152210344539107,18.1666102165706,14.5085098332656,21.6856559456653,0.335365032637263,0.271010320849496,0.400306207452811,0.764900589331992,0.582706183419599,0.940094070015358,0.705204975563976,0.580078957297569,0.832815860118506
"274",32.3,0.158632350880815,0.139693118921844,0.177226308870263,7.00345276170682,4.80403562139522,9.40265534328908,0.670285534886805,0.618995036893377,0.72072790842567,0.137678767798163,0.123027848092057,0.152406982111237,17.9069549311717,14.1974430814728,21.4632272581421,0.336080482098956,0.271426246157499,0.401759250079022,0.761668155942083,0.578795303797717,0.937414322263171,0.704044082705473,0.578811708100558,0.832473777953957
"275",32.4,0.15925885420458,0.1402253327374,0.177961340948046,6.90420066250816,4.74107350521833,9.28415330090088,0.662590461458817,0.611175954239958,0.713503166916437,0.137757016340889,0.122995483074227,0.152598809448282,17.6443441711056,13.8821776711278,21.2473017284005,0.336756537622923,0.271815381720683,0.403122076887319,0.758092244415418,0.574344406167273,0.934134595717768,0.702718881870653,0.575744397489729,0.832490396066462
"276",32.5,0.159877274969963,0.140556804838576,0.178598068415743,6.79817544266114,4.66483461746164,9.13529229334469,0.654775536651664,0.603101397818408,0.705450283929641,0.137815725153624,0.12294060557921,0.152759274826642,17.3787779363723,13.5564186066517,21.0248749963437,0.337392349117594,0.272175469785914,0.403951003267204,0.754161380159513,0.570600098113537,0.930287772747329,0.701224537614525,0.572313964415589,0.831393071375965
"277",32.6,0.16048745175334,0.141042400489802,0.179268931437582,6.68490812265413,4.57785220465131,8.99728278943145,0.646840760465346,0.594619266711667,0.698007274989776,0.137854450847404,0.122870990945464,0.152892028679223,17.110256226972,13.2363670330665,20.8015326964603,0.337987045076524,0.272460915221971,0.405053564454555,0.749860425006492,0.566001947284015,0.925937401063686,0.69955598216678,0.569237202824378,0.830355043568688
"278",32.7,0.161089220397636,0.14151995121621,0.180015275977748,6.56386527900802,4.49517748643311,8.86656475414427,0.638786132899862,0.586100910296114,0.690258578043228,0.13787273655019,0.122797307419499,0.152981199521191,16.8387790429045,12.9156785879481,20.5837048987214,0.338539731658858,0.272542033872282,0.406126830213398,0.745171642958247,0.561880149624329,0.921623729727991,0.697707896709712,0.566187244493925,0.830352977593531
"279",32.8,0.161682413921161,0.141982742172516,0.180696755698458,6.43443477769536,4.38007168386561,8.72252470797519,0.630611653955213,0.577414297634959,0.682636280416555,0.137870111226347,0.122705446258231,0.153136775206788,16.5643463841698,12.5664377633704,20.3627569746294,0.339049491716099,0.272717366376082,0.407144554407184,0.74008015526023,0.557451373642124,0.915622222675547,0.69567469052265,0.563402434886952,0.82821749330559
"280",32.9,0.162266862421883,0.142432800889488,0.181490552268954,6.29590698817154,4.29040553598795,8.57180059288099,0.622317323631398,0.56863304693655,0.674558105079921,0.137846088949596,0.122594991141672,0.153150298588557,16.286958250768,12.2080987629175,20.1391157633245,0.339515383761198,0.27299450027175,0.408105469245808,0.734569994931281,0.552241378718039,0.910552744475538,0.693450477670355,0.55946849885543,0.827365220234313
"281",33,0.16284239297683,0.142841585654634,0.182165798613442,6.14744953570101,4.15242146036712,8.39039109548801,0.613903141928418,0.559519743389543,0.666489672083886,0.137800168125391,0.122465511981408,0.153219748286465,16.0066146426991,11.8329238733655,19.9112467746204,0.339936440875677,0.273165795023664,0.409003427410719,0.728621062057742,0.546198782615704,0.904060720474339,0.691029050850374,0.55498120312861,0.826363068796853
"282",33.1,0.163408829536276,0.143123697764802,0.182842277929452,5.98807255013622,4.0125534213169,8.22667969593026,0.605369108846273,0.550637615192922,0.658039674353978,0.137731830658314,0.122352955786758,0.153177830663905,15.723315559963,11.4706581151157,19.6823977159781,0.340311669550069,0.273292992645065,0.409668708926184,0.722213117586512,0.539433576207579,0.897933364046106,0.688403851936892,0.55010027002718,0.826212554528509
"283",33.2,0.163965992812327,0.143582712622825,0.183572259601655,5.81657946310027,3.87311672260509,8.07853260847939,0.596715224384962,0.541638719747768,0.649386638735435,0.137640541059557,0.122207816721345,0.153110563219301,15.4370610025598,11.1089006956073,19.4548716952828,0.340640048452544,0.273246121835924,0.410204148275071,0.715323786138817,0.532984856539413,0.891418445252603,0.685567938661524,0.54556183863519,0.825958723987373
"284",33.3,0.164513700161516,0.14409013416707,0.184130670648688,5.63149493076967,3.68764742091752,7.90112593067421,0.587941488544486,0.532320641822158,0.640778249449977,0.137525745489065,0.122004804064992,0.153057940430775,15.1478509704895,10.7586668412821,19.2436735839894,0.340920527120122,0.27316656468991,0.410765052286585,0.707925161709614,0.52500292727546,0.884162174168105,0.68251394674879,0.540898142500667,0.824582587558735
"285",33.4,0.16505176546093,0.144495432164022,0.184858015019492,5.43095472678589,3.51241866087267,7.74607154920123,0.579047901324844,0.522932510614614,0.631958861496382,0.137386870726296,0.121813844465549,0.152992869344413,14.8556854637519,10.400545816225,19.0309976844226,0.341152024566316,0.273047601445294,0.411418534308685,0.699991040379829,0.516252951157069,0.877142674364334,0.679234046667181,0.535098057095187,0.823254438877004
"286",33.5,0.165579998977395,0.144878690528192,0.185651717921647,5.21252837232051,3.29103603509992,7.57118172524852,0.570034462726038,0.513176760239338,0.623307791892785,0.13722332306289,0.121646798806737,0.152868393624875,14.5605644823473,10.0326134208117,18.7805533035614,0.34133342779849,0.272891483935169,0.41196390413277,0.691490085006262,0.507764205591717,0.869177110735472,0.675719893954049,0.528070636022174,0.822534195121768
"287",33.6,0.166098207229158,0.145288401221406,0.186308358562721,4.97291279594925,3.03862308518242,7.42223398374971,0.560901172748066,0.503444260140554,0.61449930268962,0.137034487109756,0.121443342315624,0.152729697438478,14.2624880262755,9.63887383962217,18.5547394017501,0.341463590237528,0.27269739444626,0.412251546973381,0.682389171762446,0.498900708459932,0.860976503965903,0.671962571807184,0.5220682676426,0.820451859921423
"288",33.7,0.166606192839471,0.145665565853596,0.186999525759964,4.70734974913165,2.75375835013547,7.24388730051288,0.551648031390928,0.493197682705117,0.605778193099887,0.136819724510247,0.121210989884612,0.152560850411562,13.9614560955366,9.23579112911672,18.3178623061508,0.341541330031717,0.272598231219478,0.412732395794107,0.672652615502658,0.488243344094905,0.851577595064161,0.667952524283444,0.514672561600275,0.818604625512877
"289",33.8,0.167103754381394,0.145947729371326,0.187598857125824,4.40834601754365,2.38656093089088,7.08659379209061,0.542275038654626,0.482853391308398,0.597239673424161,0.136578372550064,0.120915494154075,0.152361070889397,13.6574686901306,8.83924976206453,18.071428173145,0.341565428255885,0.272515351152183,0.413211961502694,0.662237833239761,0.478189792800391,0.841437987181332,0.663679477968825,0.506753913861578,0.815118080601197
"290",33.9,0.167590686213087,0.146154514537249,0.188320842229756,4.0620640786604,1.87573034906056,6.94241125789953,0.532782194539157,0.472486549855345,0.588417802151656,0.136309742653439,0.120596204649443,0.152080436905011,13.3505258100574,8.45975441398424,17.8173571769606,0.341534626985966,0.272553687071612,0.413625859009979,0.651096842195665,0.465484135726153,0.831611343626174,0.659132349329532,0.499383901563119,0.812710967309577
"291",34,0.168066778302746,0.146537632979006,0.188811946389928,3.62744560300246,0.858524999702211,6.77350545979496,0.523169499044524,0.461943380180794,0.579401083028555,0.136013118753851,0.120267634437481,0.15175984009781,13.040627455317,8.04168990007083,17.5753208609999,0.341447627238101,0.272497494984394,0.413812236816237,0.639174816155432,0.452428673367272,0.822349562221929,0.654299134033174,0.492226076250113,0.809846159964163
"292",34.1,0.168531816042269,0.146844542404002,0.189464499598642,3.07368674875821,0,6.59900290132385,0.513436952170725,0.451142652752597,0.570254608884469,0.13568775552603,0.119941852662091,0.151542740767429,12.7277736259096,7.63818907808617,17.3231349097808,0.34130308676026,0.272049037666862,0.413924066123752,0.626406515123279,0.439243689838948,0.811723273632053,0.649166773202284,0.483990946116228,0.807479721819217
"293",34.2,0.168985580048598,0.147077352045629,0.190099275776352,2.56894448655668,0,6.44139922180563,0.503584553917761,0.440408250583043,0.560932944640219,0.135332876464362,0.119545888217798,0.151175733873589,12.4119643218349,7.23244297302499,17.0653341327308,0.34109961766308,0.27155863792689,0.4139637262562,0.612720908470872,0.423388597323102,0.801895795332418,0.643720989592065,0.47356637709006,0.805138526915203
"294",34.3,0.169427845951566,0.147195165459833,0.190786883336597,2.13533497841653,0,6.27445362730707,0.493612304285632,0.429635308730299,0.551180461199429,0.134947671790795,0.119108349633595,0.150751002297558,12.0931995430932,6.8105296349061,16.8156777298651,0.340835783875115,0.271023907403034,0.414019838988761,0.598030748428672,0.406405141249278,0.791158472525525,0.637946083651997,0.465110504731214,0.803008495368121
"295",34.4,0.169858384166936,0.147349422187028,0.191506442290204,1.77255709961131,0,6.09571217073076,0.483520203274336,0.418709261903941,0.541627879780507,0.134531296173157,0.118621918785951,0.150362359597044,11.7714792896843,6.37986262801424,16.5639217378827,0.340510098406114,0.270443137364628,0.413989501531447,0.582230528274325,0.389019787595673,0.779369457647769,0.631824674557134,0.454649733642789,0.800173191668885
"296",34.5,0.170276959653104,0.147420898950704,0.1921085094804,1.46584993422505,0,5.908738919138,0.473308250883877,0.407557316935934,0.532275010317688,0.134082866232153,0.118113709265736,0.149936443484088,11.4469453751725,5.95170167541692,16.323935263987,0.340121020400027,0.269905163995964,0.413771225465658,0.565189575560203,0.366778295940632,0.766529577356169,0.62533736302416,0.442329670038734,0.796366598141959
"297",34.6,0.170683331649774,0.14762230797263,0.192918752508267,1.21049170195699,0,5.7595095264078,0.462976447114251,0.396371091212126,0.522729144938986,0.13360145781228,0.117613758571276,0.149486374086641,11.1195515136358,5.51796878733723,16.0836839671154,0.339666951957356,0.26945830071959,0.413537855870669,0.546745439959538,0.34228751101513,0.752567435069444,0.618462277685992,0.429976923154834,0.793102218548772
"298",34.7,0.171077253396625,0.147631371266925,0.193601754807927,1.00338116718478,0,5.53857893791405,0.45252479196546,0.385182853752174,0.512814582545709,0.133086102988406,0.11715345963521,0.149002749276594,10.7893187109057,5.05206501594399,15.8311263163557,0.339146234704063,0.268905090415321,0.413086804575244,0.526682596725601,0.315835716593518,0.73897551952288,0.611174436836046,0.415243716968936,0.791589841737034
"299",34.8,0.17145847182971,0.147928705949814,0.194433441328593,0.830086069463678,0,5.33788871202098,0.441953285437504,0.373329332476039,0.502808092779556,0.132535786775591,0.11661097497476,0.148462059978395,10.4562469409222,4.62641164550491,15.5882013232485,0.338557146081518,0.268224932709479,0.412589972098958,0.504701075855379,0.282404431626383,0.724117987286854,0.603444789740184,0.399356745514515,0.787094651368484
"300",34.9,0.17182672725298,0.147829768698681,0.195055721320822,0.698125124535985,0,5.14859273833962,0.431261927530382,0.361604630440866,0.492570925261839,0.131949443504942,0.116065458269738,0.14786235342564,10.1204098566259,4.17388585043202,15.3379952780606,0.337897895328847,0.267620006672358,0.412071426055866,0.480340264935352,0.241878082403148,0.709106005037399,0.595238618841195,0.383967120491171,0.783115781355246
"301",35,0.172181752981866,0.147695843256064,0.195685686621594,0.589741224116591,0,4.94625230014565,0.420450718244095,0.349919257367128,0.482479504900912,0.131325952822546,0.115407365194618,0.147216839625346,9.78181347786989,3.71925455982786,15.0726997958163,0.337166619125488,0.266735296730586,0.411425655728217,0.452675858281762,0.182549523026631,0.693681419711577,0.586512320830774,0.365756431533695,0.77948862976603
"302",35.1,0.172523274955357,0.147758341925899,0.196314573724437,0.49534602708779,0,4.7307170808113,0.409519657578643,0.337921604578494,0.472220902232724,0.13066413526186,0.114748837265532,0.146526593022166,9.44070799228451,3.21835607457229,14.8038429581462,0.336361376857645,0.265844448958079,0.410670390665094,0.420219314671583,0.0926737720556906,0.677071499789777,0.577202888918776,0.34531671223653,0.775266602911667
"303",35.2,0.172851011312353,0.14784281298923,0.196962526872977,0.41290267380956,0,4.51871747509872,0.398468745534025,0.325921053588934,0.461676787767259,0.129962747331915,0.114074726397337,0.145784773896055,9.0976809316394,2.74023680780189,14.5055962629627,0.335480145467652,0.264827496205675,0.409854197476654,0.383618113309829,0,0.659048080792513,0.567209523309933,0.322598949698123,0.770434049772468
